site_no,date,TSS,PheoP,CHLA,site_name,lat,long,geometry,split_ID,LS_ID,Cloud_Cover,azimuth,cScore,time,dswe,dswe_sd,hillshade,hillshadow,hillshadow_sd,path,pixelCount,qa,qa_sd,row,sat,swir1_sd,zenith,date_time,month,year,hour,season,decade,count,max_year,min_year,n_years,rn,red_raw,green_raw,blue_raw,nir_raw,swir1_raw,swir2_raw,red,green,blue,nir,swir1,swir2,NR,BR,GR,SR,BG,RG,NG,SG,BN,GN,RN,SN,BS,GS,RS,NS,R.GN,R.GB,R.GS,R.BN,R.BS,R.NS,G.BR,G.BN,G.BS,G.RN,G.RB,G.NS,B.RG,B.RN,B.RS,B.GN,B.GS,B.NS,N.RG,N.RB,N.RS,N.GB,N.GS,N.BS,GR2,GN2,BR_G,NS_NR,fai,N_S,N_R,ndvi,ndwi,ndssi,gn.gn,hue,saturation,bright,bright_tot,dw,hexcolor,index
4053000,2017-01-18,11,NA,NA,PONT DE CHAUMONT SUR LOIRE,6711018,563708.6,"c(563708.6, 6711018)",307,2_LC08_199027_20170119,0.89,159.478912,53,10:41:21,1,0,239.99999999999997,1,0,199,569,324,0.1866561412597798,27,LC08,110.85165403187459,70.179245,2017-01-19T10:41:21Z,1,2017,10,Winter,2020,428,2020,1984,36,77005,485.63077176781,605.3684210526316,421,197.3846153846154,105.2972155726345,69.65347573185849,550.9782731722082,668.3979216627827,514.1396634814898,384.5753589883117,146.38397716051068,85.35434846599628,0.6979864319769877,0.9331396327506285,1.213111213650116,0.265680126219348,0.7692119421952384,0.824326730103427,0.5753688731281484,0.21900722969986092,1.3369022519643958,1.7380154657363192,1.4326926057396048,0.3806379523264248,3.512267349572921,4.566059309413908,3.763924739987479,2.6271683994937716,0.5232595007838347,0.4659287620908789,0.6762279254950683,0.6130733985708157,0.8341537520696172,1.0377033336838715,0.6275341900284784,0.7437262145968435,1.0119212705439713,0.7144410525340151,0.6275341900284784,1.2588495505340125,0.4216415456192045,0.5495565896037001,0.7372633996695238,0.4882741783947047,0.6310150780521874,0.9683221076978706,0.31538696639912134,0.36106363976607103,0.5514714322503501,0.32521195420726734,0.471997916919503,0.582228001127289,609.6880974174954,526.4866403255471,-0.05511478790818869,0.5887166086516317,-96.9271259798677,238.191381827801,-166.40291418389654,-0.17786571337403087,0.6406793588028449,0.1441661719831013,0.26954393609966293,0.2935314559222025,0.23078805780476172,0.37224642011998565,2118.0912173047927,554,#4E5F49,693
4053000,2017-10-25,2.799999952316284,0.6000000238418579,0.30000001192092896,PONT DE CHAUMONT SUR LOIRE,6711018,563708.6,"c(563708.6, 6711018)",307,1_2_LE07_199027_20171026,16,165.134842,0,10:43:52,1,0,223,1,0,199,186,68,0.8290733989764744,27,LE07,58.003521328711024,61.198914,2017-10-26T10:43:52Z,10,2017,10,Fall,2020,428,2020,1984,36,76892,334.45,444.38461538461536,349,398.2569006309148,218,170,334.45,444.38461538461536,349,398.2569006309148,218,170,1.1907815835877256,1.043504260726566,1.3287026921351932,0.6518164150097174,0.7853557209624373,0.7526138133979574,0.8961986685480168,0.49056603773584906,0.8763187767672512,1.1158240188195747,0.8397845698848343,0.5473853677228102,1.6009174311926606,2.0384615384615383,1.5341743119266054,1.8268665166555724,0.39690662475480964,0.42154838084157453,0.5049181279758449,0.4475703064335991,0.5898589065255732,0.5427119755699206,0.650207938231934,0.5946878710780965,0.7837471170804504,0.6064971068267098,0.650207938231934,0.7211028629937627,0.44810540403067706,0.47631597259352304,0.6317313784052855,0.4141737540422442,0.5268842178608757,0.5663222588545441,0.5113497689547888,0.5827154885228104,0.7208922085816178,0.5019720484973718,0.6012472080132264,0.7023931228058462,389.41730769230765,421.3207580077651,0.03274190756447986,1.5479338826184184,83.80336527737944,180.2569006309148,63.80690063091481,0.08708379923264317,0.34177215189873417,-0.06591695652368927,0.05474180167601712,0.3553918996139897,0.2473861866020426,0.2474881756391473,1526.09151601553,540,#2F3F32,694
4053000,2018-07-23,9.699999809265137,NA,NA,PONT DE CHAUMONT SUR LOIRE,6711018,563708.6,"c(563708.6, 6711018)",307,2_LC08_200027_20180724,19.48,143.152573,560.8980392156863,10:46:38,1,0,135,1,0.09607272234942892,200,322,322,0.9999228395046207,27,LC08,73.32116251515903,31.925072,2018-07-24T10:46:38Z,7,2018,10,Summer,2020,428,2020,1984,36,77041,337.40174072377465,530.5,308.6363636363636,457.4,141.6060606060606,84.92476401998888,400.0625990674376,593.512250493573,392.5028904290143,706.866226681718,189.40143862090525,102.42337338895943,1.7668890526868852,0.9811036856330853,1.483548454359579,0.4734295059383402,0.6613223064942695,0.6740595476078884,1.1909884355274525,0.3191196785970237,0.5552718118554946,0.8396387153475008,0.565966492621205,0.26794523697931233,2.072333205528734,3.1336206040203956,2.112246886720746,3.7321059007188415,0.30765089248205785,0.4057367706271833,0.5109919581556073,0.3639019805457587,0.6875057962201852,0.4463650922097665,0.7488494747237289,0.5398662207770498,1.0199481613457073,0.53617923455186145,0.7488494747237289,0.66220424262787,0.3950410888544866,0.3545872880881689,0.6658640143141957,0.30183742450245504,0.5013360934753336,0.4379304371049539,0.7114373184808689,0.8918710643467684,1.19916768706329,0.7168918582937,0.9028660968761774,1.2147464650002258,496.78742478050526,650.1892385876455,-0.012737241113618996,2.4563843993071983,342.9777662768163,517.4647880608127,306.8036276142804,0.2771665354424568,0.5161626594238516,-0.2859488513547538,-0.08716998795179604,0.3270652101009995,0.33867769350573057,0.3305408400941331,2092.9439666717426,547,#395438,695
4053100,1985-06-03,26,NA,NA,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_1_LT05_199027_19850604,30,132.585434,456.25098039215686,10:11:20,1,0,135.00000000000003,1,0,199,632,66.00000000000001,0.7844016903713483,27,LT05,70.99512857531319,32.021545,1985-06-04T10:11:20Z,6,1985,10,Summer,1990,436,2020,1984,36,79701,492.57142857142856,690.5410730524401,474.5199749006483,698.066137714478,192.77225689881735,119.00000000000001,437.30678147943047,624.9069431232278,457.85283796092057,645.72433858039,147.5444831002571,88.93506245630945,1.4765934715118587,1.046983164569234,1.4289898295405727,0.3373935400706726,0.7326736292488829,0.6997950435529026,1.0333127927065728,0.23610632706822435,0.7090530906230039,0.9677611726655235,0.6772344719742781,0.22849453595729444,3.1031511876307,4.235379934189751,2.963897885509407,4.376472267970993,0.3441649735658207,0.40388162648742165,0.5661285184201462,0.3962629807640468,0.7223467403405291,0.5512718633677509,0.6980955458132889,0.5662557693352546,1.0322261453484012,0.5769981411879573,0.6980955458132889,0.7877618860643962,0.43103645467600166,0.42275132217404,0.782853463247555,0.36033493315782966,0.5927270277684166,0.5771723600467461,0.607904345071361,0.7213510580203489,1.1040829997083956,0.5963689729349178,0.8359416743358691,1.0666124809546973,531.1068623013291,635.3156408518089,0.03287858569598024,1.7192707894255839,258.17471944889843,498.1798554801329,208.41755710095958,0.19243912131485916,0.6179837900705236,-0.1702386607960416,-0.016383506180684435,0.3515867437617152,0.3002049564470973,0.3480252779767098,2165.7909011439688,541,#3E5941,696
4053100,1996-10-07,70,23,175.3000030517578,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_1_LT05_199027_19961008,20,150.313904,91.04313725490196,10:00:10,1,0,216.00000000000003,1,0,199,320,68,0.9218697033745357,27,LT05,126.95357772996199,57.819397,1996-10-08T10:00:10Z,10,1996,10,Fall,2000,436,2020,1984,36,79750,586.1785714285714,726.433734939759,554.4375,621.668873103003,247,139,527.2807833883968,658.4967654120292,532.1839846967067,576.675391501708,187.10507261729754,102.91132522699633,1.0936779978892706,1.0092990328166354,1.2488540947394593,0.3548490263857678,0.8081801045198953,0.8007340522902509,0.875745215150564,0.284139698849126,0.9228484387219261,1.1418846288849813,0.9143459061350204,0.3244547545718246,2.844305487030966,3.5193955791829894,2.8180998837315894,3.082093838691551,0.426888495208544,0.4428397648490111,0.6235568085060263,0.4755163681765607,0.7330582580491188,0.6903564678059645,0.6215371999601351,0.5938505635129341,0.9154828072472173,0.5964881400093445,0.6215371999601351,0.8621545016493484,0.44880592083657067,0.48206984733763,0.7449531373315217,0.4308581453345323,0.6293552837313603,0.6967761152552686,0.48632679214165675,0.5443082289031677,0.8072323754084954,0.4843241074058218,0.6819703618970941,0.8017296879993566,592.8887744002129,617.5860784568686,0.0074460522296444795,1.1452032186582195,107.80861905380294,389.5703188844104,49.394608113311165,0.044743269014486234,0.5574629472108398,-0.040123579021836345,0.06624289047671231,0.3395612348850245,0.1992659477097492,0.3667322348570771,2294.6369249988406,545,#4B5E4C,697
4053100,1998-08-10,18,26.700000762939453,33.400001525878906,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_1_LT05_199027_19980811,0,139.350281,0,10:19:39,1,0,156.99999999999997,1,0,199,301,68,0.8039592538074094,27,LT05,115.43144844006038,38.058964,1998-08-11T10:19:39Z,8,1998,10,Summer,2000,436,2020,1984,36,79763,524.4,613.304347826087,430.8,597.2692307692307,244,170.51771593673965,467.5421651345757,552.9746001129572,416.73695519955163,554.2898634033778,184.87653408234905,125.74988059148464,1.1855398394791472,0.8913355549003789,1.1827266957917921,0.39542216268159436,0.7536276623093067,0.8455038713153732,1.002378523878225,0.33433096935118534,0.7518393943572378,0.9976271200733406,0.8434975921512162,0.33353764210515136,2.2541365634533457,2.991048068148266,2.5289427209097273,2.9981623473992753,0.42224977007733455,0.4821456056423922,0.6336537866062549,0.48149253571312767,0.7771470777569242,0.6325262711142167,0.6253394289169851,0.569474075812399,0.9191525954196939,0.541159979986298,0.6253394289169851,0.7481057066364208,0.40835875449676656,0.40783313065242494,0.6387569143860321,0.3763662331184384,0.5647981494994124,0.5637931548526578,0.5431462591101394,0.6268268136806598,0.8495922389543287,0.5716028239188579,0.7512218084585331,0.9213388218156321,510.25838262376647,553.6322317581676,-0.0918762090060665,1.3068915663566263,135.28624097474,369.41332932102875,86.74769826880208,0.08489428384127035,0.4988784986175464,-0.14165716699949774,-0.001187849275180138,0.2711806515649957,0.24637233769069322,0.3079644754089763,1991.5435838504623,558,#424F3B,698
4053100,2002-10-07,9,10,22,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_2_LE07_200027_20021008,21,158.162201,0,10:35:06,1,0,210.99999999999997,1,0,200,200,68,0.6,27,LE07,79.08066198508962,55.66798,2002-10-08T10:35:06Z,10,2002,10,Fall,2005,436,2020,1984,36,80004,312,410,284.99999999999994,303,128,65.99999999999999,312,410,284.99999999999994,303,128,65.99999999999999,0.9711538461538461,0.9134615384615383,1.314102564102564,0.41025641025641024,0.695121951219512,0.7609756097560976,0.7390243902439024,0.3121951219512195,0.9405940594059404,1.353135313531353,1.0297029702970297,0.42244224422442245,2.2265624999999996,3.203125,2.4375,2.3671875,0.4375876577840112,0.4489208633093525,0.5799256505576208,0.5306122448979592,0.75544794188862,0.7238979118329466,0.6867671691792295,0.6972789115646258,0.9927360774818403,0.6666666666666666,0.6867671691792295,0.951276102088167,0.39473684210526305,0.4634146341463414,0.6477272727272726,0.399719495091164,0.5297397769516727,0.6612529002320184,0.4196675900277008,0.507537688442211,0.6886363636363636,0.43597122302158275,0.5631970260223048,0.7336561743341405,361,356.5,-0.06585365853658551,0.9510869565217391,22.595959595959584,175,-9,-0.014634146341463415,0.5241635687732342,-0.03061224489795928,0.15007012622720897,0.2973333333333332,0.30487804878048796,0.22833857991287088,1310,553,#2C3A28,699
4053100,2003-07-07,26,20,30,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_1_LT05_199027_20030708,42,132.372269,0,10:17:31,1,0,135,1,0,199,135,66,0,27,LT05,99.25804311029447,32.036514,2003-07-08T10:17:31Z,7,2003,10,Summer,2005,436,2020,1984,36,79771,652.0714285714286,813,573,990.9,522.0000000000001,370.99999999999994,592.5287851639349,739.9323687024637,549.2960687346763,895.7617242230743,411.26508352141997,294.3292200069299,1.511760688512785,0.9270369347249561,1.248770333575856,0.6940845640227171,0.7423598317477517,0.8007877614585048,1.2105994576151211,0.5558144242866538,0.6132167225732938,0.8260370461176303,0.6614803570423329,0.45912330522731887,1.3356253441974177,1.7991616559491506,1.4407466349694968,2.178064124853965,0.3622491440952515,0.45959953097359857,0.5147064771723457,0.41003812307820875,0.6168569109548584,0.45334095800716434,0.6480261540778882,0.5120434437351926,0.7703126104616707,0.49716931206342496,0.6480261540778882,0.5661187393542048,0.41224171311920466,0.3690785268535496,0.5472199879583608,0.3358183361488009,0.477151914880932,0.4202638120962367,0.6722610423754909,0.7845001106471043,0.8923761662304556,0.6948045033848005,0.7781130183120555,0.9325400284189864,666.2305769331992,817.847046462769,-0.05842792971075315,2.6728828569173215,334.3590292401774,484.49664070165437,303.2329390591394,0.20374579905373025,0.2855003583843277,-0.23975903052240602,-0.09526803098120896,0.29553647754339557,0.2576401682522484,0.4120856251246033,2777.518946824149,554,#54694E,700
4053100,2004-06-07,25,17,41,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_1_LT05_199027_20040608,0,136.150314,0,10:22:28,1,0,129,1,0,199,425,68,0.6713102408325263,27,LT05,111.05985169015601,30.359676,2004-06-08T10:22:28Z,6,2004,10,Summer,2005,436,2020,1984,36,79777,368.2605884869516,570.241496122512,272.0952380952381,383,143,82.99999999999999,322.7506038372069,513.0760570497285,264.79870247527026,350.78826438596724,112.58015292202755,64.78790142217531,1.0868709778244205,0.820443708941387,1.5896982095454746,0.34881469339965104,0.5161002912470838,0.6290502146856662,0.6836964219360717,0.21942195776856532,0.7548676206109224,1.462637462937467,0.9200724100681118,0.3209347756233864,2.3520904493589425,4.557429029298641,2.8668517092949974,3.1158979205590653,0.37361261002284807,0.41491332619442645,0.5158593468636342,0.5242973311843356,0.8552429454411821,0.696531295145821,0.8732476603025017,0.8334745286532091,1.359578179094245,0.7617616165244424,0.8732476603025017,1.1072745527857022,0.3168105480079802,0.39314539214911404,0.6082701448584318,0.3065281154744175,0.4232335558328815,0.5714647191831853,0.4196902070744299,0.5970363008128666,0.8057971070028839,0.4509572525533191,0.5606725527455451,0.9295387363890951,417.9133304434677,431.93216071784786,-0.11294992343858248,1.133404388802857,64.12753595843759,238.2081114639397,28.037660548760357,0.04162738317199862,0.6401213601728345,-0.13968710603010592,0.1878625944338664,0.29443067044833465,0.4838997087529162,0.28574404452202473,1451.413627748173,554,#2E4926,701
4053100,2005-03-14,8,1,6.599999904632568,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_2_LE07_199027_20050315,0,151.105896,0,10:30:56,1,0,203.99999999999997,1,0,199,444,68,0.33717652993125347,27,LE07,148.35236600345524,53.306438,2005-03-15T10:30:56Z,3,2005,10,Spring,2005,436,2020,1984,36,79928,513.15625,650.5428571428571,502.125,300.9103694488019,114.99999999999997,92.02594891625112,513.15625,650.5428571428571,502.125,300.9103694488019,114.99999999999997,92.02594891625112,0.5863913173595798,0.9785031362280008,1.2677286053572514,0.22410328238231528,0.7718553735341913,0.7888123654969477,0.4625527221532815,0.17677544029162454,1.6686862633540238,2.1619157170771515,1.7053458507926578,0.3821736027596967,4.366304347826088,5.656894409937889,4.4622282608695665,2.6166119082504515,0.5393394395626286,0.4451900404961162,0.6703168153317908,0.6390207324893137,0.8315272432651408,1.2338145131607954,0.6407513751907239,0.8101048619930469,1.0541508724210769,0.7991272969567705,0.6407513751907239,1.5641419520388715,0.4314904058256346,0.6168106982939368,0.7993632157604099,0.5277453331034844,0.6559071060685229,1.2072913706514623,0.25858090601066497,0.2963812928179279,0.4790374519855559,0.26105557432188226,0.393067960390687,0.4876003555986257,581.8495535714285,475.72661329582945,-0.01695699196275638,0.4669281706586344,-143.875615399683,185.9103694488019,-212.24588055119813,-0.26072298689130396,0.6995596028961708,0.2505675817110154,0.36747207106178553,0.32094572915914693,0.22814462646580863,0.3623025174938088,1966.734476591659,549,#495C47,702
4053100,2007-03-12,23,5,3.299999952316284,PONT DE CHAUMONT,6708753,556724,"c(556724, 6708753)",314,1_1_LT05_199027_20070313,3,152.792618,341,10:36:11,1,0,206,1,0,199,719,68,1.6958751663111171,27,LT05,130.89059735149058,53.930374,2007-03-13T10:36:11Z,3,2007,10,Spring,2010,436,2020,1984,36,79785,693.2745098039215,796.55,520.5,493.2912546169427,185.29919722282486,122.45298534143724,634.1316670491087,724.4112751404463,500.74926447474735,457.0887787114808,142.21257238052198,91.31942582448167,0.7208105232128121,0.7896613439996651,1.1423672918140928,0.22426347676705552,0.6912499593240924,0.875375203024229,0.630979658099416,0.19631468650588066,1.0955186121312015,1.5848371451658458,1.3873271377098917,0.3111268073161079,3.5211321762388152,5.093862399184508,4.459040831863625,3.2141235550429124,0.5367174254302506,0.5175906720341164,0.7317265372549834,0.662044770052861,0.9862664169162061,1.0581182002904561,0.6383147826510278,0.7562982910249706,1.126678495699755,0.6638541991719425,0.6383147826510278,1.2087596228850102,0.36859288648446614,0.4588891881747332,0.6450093129339645,0.4238250035132917,0.5778161608489911,0.8355550401518684,0.3364551568570911,0.40276364331694864,0.5887707482022376,0.37308480311898246,0.5274361881674637,0.710911212004596,679.2714710947776,590.7500269259635,-0.1841252437001366,0.6400975480390645,-92.57193268746653,314.87620633095884,-177.04288833762791,-0.16224300875725217,0.6718009254249583,0.04558232581578285,0.22625686351637522,0.23394050232508776,0.3087500406759077,0.4034415654596134,2316.380985375783,563,#5A6747,703
4053300,1996-10-07,38,30.299999237060547,232.89999389648438,PARKING RG - AMONT PONT D31,6704861,550041.5,"c(550041.5, 6704861)",317,1_1_LT05_199027_19961008,20,150.313904,7,10:00:10,1,0,216,1,0,199,413,67.99999999999999,0.9515461245799645,27,LT05,129.17091277114463,57.819397,1996-10-08T10:00:10Z,10,1996,10,Fall,2000,436,2020,1984,36,81057,537.325237449118,665.0816331841366,528.3783783783783,622.966918918919,208.9819265707797,140,479.9256948057306,601.1433359588519,508.0638060718718,577.8617742172102,159.2096406130071,103.62066036504214,1.204065088557351,1.0586301412295318,1.2525758517726147,0.3317381051611618,0.845162502319827,0.7983548450058529,0.9612711971521624,0.26484472352847466,0.8792133841351786,1.0402891535318801,0.830519885929214,0.2755150932568217,3.1911623197921095,3.7757973301381833,3.0144260922759827,3.62956521974587,0.4070598936878762,0.4326745443840977,0.631188026605133,0.4419508146018354,0.719233917054662,0.6511250947322118,0.6084511378156081,0.5535769180414949,0.9008950362784973,0.5683025688649131,0.6084511378156081,0.8155835701447247,0.4699642590931916,0.48030802117665583,0.7949236693962591,0.4309258727436746,0.6681946697473814,0.6893006509944537,0.5345280992912352,0.584886553656605,0.904130537296325,0.52096831360035,0.7599914671506489,0.866004450031872,540.5345153822913,589.502555088031,0.0468076573139742,1.3053669379226902,153.00853316174522,418.6521336042031,97.93607941147957,0.0925857814348485,0.5812217601072005,-0.06427509344310463,0.01974678611712304,0.3720214744851609,0.20164515499414726,0.3347907698949515,2166.994611053665,534,#445548,704
4053300,1998-08-10,22,25.200000762939453,30.5,PARKING RG - AMONT PONT D31,6704861,550041.5,"c(550041.5, 6704861)",317,1_1_LT05_199027_19980811,0,139.350281,0,10:19:39,1,0,156.99999999999994,1,0,199,407,68,0.6391985274301166,27,LT05,99.62281218145058,38.058964,1998-08-11T10:19:39Z,8,1998,10,Summer,2000,436,2020,1984,36,81070,514.4470481253497,602.4656784758062,404.5272727272727,550.7129682340885,240.81591342379724,130,458.0477884428377,542.9184206813849,391.8753375866481,511.12968926427885,182.51636719154823,96.57240326820454,1.115887254912629,0.8555337400904236,1.1852877240758442,0.3984657753987288,0.7217941456007856,0.8436770074368981,0.941448419861662,0.3361764129544227,0.7666847491303318,1.0621930834478874,0.8961478819634849,0.35708426065850857,2.147069567604207,2.9746286814464153,2.5096258241986775,2.8004594718229066,0.4345606088762401,0.48999876645678453,0.6314113909341071,0.5072483262249378,0.7974484739812089,0.6603480033941593,0.638785325465482,0.6012352141324379,0.9452058867929422,0.5601847269148507,0.638785325465482,0.7827023820410909,0.3914970695459464,0.404338056342114,0.6117659474694651,0.3717812630078614,0.5401937488215534,0.5649499971050489,0.5106363078045187,0.6013834352902955,0.7979367636612119,0.5467833784120357,0.7045839237500258,0.8898625885651563,500.4831045621113,527.0240549728319,-0.12188286183611251,1.1926528037360555,100.3953771979252,328.6133220727306,53.08190082144114,0.054770051969245594,0.49680834103170207,-0.13206388462034327,0.030158710135863468,0.260316141262065,0.2782058543992144,0.30236395411445377,1903.9712359751495,559,#414D38,705
4053300,2002-10-07,13,12,26,PARKING RG - AMONT PONT D31,6704861,550041.5,"c(550041.5, 6704861)",317,1_2_LE07_200027_20021008,21,158.162201,156.8078431372549,10:35:06,1,0,211,1,0,200,442,67.99999999999999,1.5447303741792544,27,LE07,81.91889898136571,55.66798,2002-10-08T10:35:06Z,10,2002,10,Fall,2005,436,2020,1984,36,81308,417,500.4909090909091,290,305.2785970506178,128.90383255550842,66.92311685139384,417,500.4909090909091,290,305.2785970506178,128.90383255550842,66.92311685139384,0.7320829665482441,0.6954436450839329,1.200218007412252,0.30912190061273004,0.579431104006975,0.8331819667962365,0.6099583259266894,0.2575547931323051,0.9499519547120937,1.63945626691911,1.3659653969480796,0.4222498196758126,2.2497391602000705,3.8826689569170747,3.23496975794286,2.368266257088664,0.5175177228992298,0.5275202980886445,0.6625412835658278,0.7005123350076394,0.9954552037781699,0.9604257831858524,0.707907933650508,0.840767518890573,1.1947632611467924,0.6929333239758652,0.707907933650508,1.1527203197626754,0.31607942610281003,0.40150712091455837,0.5312290969683059,0.3599044116085771,0.4607601252616068,0.6679220074913602,0.33273201295596644,0.4317943381196857,0.559216804948107,0.38618862473914894,0.4850351883335526,0.7287557986478095,458.74545454545455,402.88475307076345,-0.25375086278926146,0.6122079514615274,-62.250343893257366,176.3747644951094,-111.7214029493822,-0.15467909945772998,0.5903879583794672,-0.025666296632060222,0.2422681803572793,0.23277475454205176,0.4205688959930251,0.2787350815637072,1512.769506141527,563,#3B4729,706
4053300,2003-07-07,26,21,52,PARKING RG - AMONT PONT D31,6704861,550041.5,"c(550041.5, 6704861)",317,1_1_LT05_199027_20030708,42,132.372269,49,10:17:31,1,0,134.99999999999997,1,0,199,303,66,0,27,LT05,67.78013608977342,32.036514,2003-07-08T10:17:31Z,7,2003,10,Summer,2005,436,2020,1984,36,81079,650.3478260869565,810.601533320228,549,990.7176012785768,521,335,590.8019228913664,737.6679938701774,527.1604413527594,895.6132050287994,410.37871509129616,261.0910513948754,1.5159280468243839,0.8922794949157452,1.2485876658289345,0.6946130322036113,0.7146310341960352,0.8009049163048573,1.214114225466069,0.5563189924212965,0.5886028012905505,0.8236457320283224,0.6596619160749965,0.4582097637540974,1.2845706221276196,1.79752985898908,1.439650501269131,2.182406572498659,0.36172700897410454,0.46710044337928924,0.514614883070226,0.4152466025737206,0.6301623978375355,0.4523779311261266,0.6598325824402217,0.518471786250917,0.7868129974091329,0.49627320121690593,0.6598325824402217,0.5648335050972929,0.3968177485251878,0.35465223102941457,0.5265387896583437,0.3227615928647972,0.45918030794202647,0.40364755189625,0.6741689772035381,0.8011121247666859,0.8945570569896585,0.7080906628027697,0.7801191345594063,0.9552808529360256,664.2349583807719,816.6405994494884,-0.08627388210882207,2.6894239153268966,335.7930450930006,485.2344899375032,304.81128213743295,0.2050647066300607,0.28508359130696703,-0.25896794238008286,-0.09670423639548144,0.2829460029837955,0.28536896580396476,0.4108245418719333,2751.2435631431026,556,#54694B,707
4053300,2004-06-07,30,15,35,PARKING RG - AMONT PONT D31,6704861,550041.5,"c(550041.5, 6704861)",317,1_1_LT05_199027_20040608,0,136.150314,0,10:22:28,1,0,129,1,0,199,514,68,0.6981481659596266,27,LT05,130.566805329335,30.359676,2004-06-08T10:22:28Z,6,2004,10,Summer,2005,436,2020,1984,36,81085,402.7704918032787,612.6853421542278,296.7594906861589,386.1254215851602,118.99999999999999,83,353.988549593209,552.4000304760544,288.6878291564526,353.8459170086869,96.18082706260947,64.78790142217532,0.9995970700614866,0.8155287211640104,1.5605025391664586,0.27170604013360616,0.5226064685544342,0.640819207211383,0.640561001967623,0.17411444923296168,0.8158574545580113,1.5611315658122826,1.000403092356492,0.2718155627615967,3.0015111948302295,5.743348724964347,3.68044817667016,3.678965213912632,0.3906098014293952,0.420869883614627,0.545789388445074,0.550926004596542,0.9197645583061548,0.7865944730100921,0.8595306265196156,0.8597214290657357,1.4352949286720709,0.7804084945565928,0.8595306265196156,1.227482672426551,0.31850338310130955,0.4078465273701033,0.6412871335252371,0.3185535118338428,0.4451069219834985,0.6414903846485992,0.3903909700425033,0.5505817993452637,0.7860284047691307,0.4207003025383,0.5455694735603465,0.9193939576292297,453.1942900346317,453.1229737423707,-0.11821273865694878,0.9994467482078426,44.12738037527788,257.66508994607744,-0.14263258452206173,-2.015055655693041e-4,0.7034114530372928,-0.1014080400307688,0.2190951739077549,0.2920631404804208,0.4773935314455658,0.3076444841529972,1548.922326234403,554,#324E29,708
4053300,2005-03-14,11,NA,NA,PARKING RG - AMONT PONT D31,6704861,550041.5,"c(550041.5, 6704861)",317,1_2_LE07_199027_20050315,0,151.105896,80.07450980392157,10:30:56,1,0,204.00000000000003,1,0,199,392,68,3.232021042112786,27,LE07,144.35426972987003,53.306438,2005-03-15T10:30:56Z,3,2005,10,Spring,2005,436,2020,1984,36,81236,582.2835820895523,700.6732673267327,539,330.25942185600434,113.18333333333334,91,582.2835820895523,700.6732673267327,539,330.25942185600434,113.18333333333334,91,0.5671796904711837,0.9256658037064568,1.2033196347599797,0.19437836960329463,0.769260117567262,0.8310343911237392,0.47134582872847103,0.1615351100308991,1.6320503347668553,2.1215844907287207,1.7631096754703108,0.3427103841497129,4.762185245177441,6.190604629598581,5.144605349046258,2.9179156694684525,0.5648124152035111,0.4697072990411461,0.7154621362255955,0.6698616862228379,0.8928219295538865,1.3130975199739896,0.6248849787143078,0.8060577196053694,1.074350158176483,0.7678249291235985,0.6248849787143078,1.5800760281393362,0.4201232490751597,0.590657095248694,0.7750188945684866,0.522827538262743,0.6622788333508043,1.2154894711716782,0.25742052198112864,0.2945369281520684,0.4748743822776771,0.26640844048221296,0.4057955929682851,0.5063904656502584,641.4784247081425,515.4663445913685,-0.06177427355647723,0.4627498900250651,-171.47159226530835,217.076088522671,-252.02416023354795,-0.27617784492771585,0.7218592728951568,0.24013611229925125,0.35929973834118184,0.28871290555611917,0.2307398824327379,0.3902213142543841,2152.2162712722893,555,#53644D,709
